formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
LiAl(PS3)2,1AlNaP2S6-1,NaAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.964560037279047,2.6645352591003756e-16,Yes,Na→Li,0.785,0.93,0.98,0.04999999999999993,1.9,1.67,0.22999999999999998,0.12105263157894737,low,False,LiAl(PS3)2,c211,c211,True,True,known_material,1AlLiP2S6-1,c211,1AlLiP2S6-1,3.872884141474959,2.8236292221981723,3.552713678800501e-16,Yes,0,3.677028179168701,True,2-4
NaAl(PS3)2,1AlLiP2S6-1,LiAl(PS3)2,c211,10,C2,Centered rectangular (oc),3.872884141474959,3.552713678800501e-16,Yes,Li→Na,0.65,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaAl(PS3)2,c211,c211,True,True,known_material,1AlNaP2S6-1,c211,1AlNaP2S6-1,3.964560037279047,2.9518015097718013,2.6645352591003756e-16,Yes,5,3.550020694732666,True,2-4
LiO2F,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→F,0.925,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,LiO2F,p-42_1m,p-42_1m,True,True,known_material,2FLiO2-1,p-42_1m,2FLiO2-1,,,1.348310565886042,Unknown,16,3.1110410690307617,False,2-4
LiClO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→Cl,0.875,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,LiClO2,p-42_1m,p-42_1m,True,True,known_material,2ClLiO2-1,p-42_1m,2ClLiO2-1,5.196933542303896,3.3471805718311938,0.15338332760737283,Yes,17,3.3293275833129883,False,2-4
LiIO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Br→I,0.835,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,LiIO2,p-42_1m,p-42_1m,True,True,known_material,2ILiO2-1,p-42_1m,2ILiO2-1,,,0.10381505167347926,Unknown,18,4.957110404968262,True,4-6
NaBrO2,2BrLiO2-1,LiBrO2,p-42_1m,58,P-42_1m,Square (tp),4.325519864113333,0.0921545568641815,Yes,Li→Na,0.9,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaBrO2,p-42_1m,p-42_1m,True,True,known_material,2BrNaO2-1,p-42_1m,2BrNaO2-1,,,0.22764823012153235,Unknown,19,4.024992942810059,True,4-6
NbBrO2,2ClNbO2-1,NbClO2,p2_1/m11,15,P2_1/m,Rectangular (op),4.452537269012865,0.012431175013481788,Yes,Cl→Br,0.63,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,NbBrO2,p2_1/m11,p2_1/m11,True,True,known_material,2BrNbO2-1,p2_1/m11,2BrNbO2-1,3.4687266859580994,2.006678932596866,0.0,Yes,28,3.284241199493408,False,2-4
LiBrO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Cl→Br,0.92,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,LiBrO2,p-42_1m,p-42_1m,True,True,known_material,2BrLiO2-1,p-42_1m,2BrLiO2-1,4.325519864113333,2.6247697516589947,0.0921545568641815,Yes,29,5.973426342010498,True,4-6
NaClO2,2ClLiO2-1,LiClO2,p-42_1m,58,P-42_1m,Square (tp),5.196933542303896,0.15338332760737283,Yes,Li→Na,0.875,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaClO2,p-42_1m,p-42_1m,True,True,known_material,2ClNaO2-1,p-42_1m,2ClNaO2-1,,,0.2641197164134311,Unknown,30,5.9874982833862305,True,4-6
CdHOF,1CdClHO-1,CdHClO,p3m1,69,P3m1,Hexagonal (hp),3.773512541474132,0.03269194871847092,Yes,Cl→F,0.72,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHOF,p3m1,p3m1,True,True,known_material,1CdFHO-1,p3m1,1CdFHO-1,4.3886706898278325,2.7022612834316577,0.0461885650694458,Yes,34,3.957319736480713,True,2-4
LiCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→Li,0.88,0.93,0.98,0.04999999999999993,1.9,1.67,0.22999999999999998,0.12105263157894737,low,False,LiCSN,pm2_1n,pm2_1n,True,True,known_material,2CLiNS-1,pm2_1n,2CLiNS-1,,,0.18775057767831171,Unknown,35,5.502951622009277,True,4-6
KCSN,2CNNaS-1,NaCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.136968561316429,0.10160772714642863,Yes,Na→K,0.88,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCSN,pm2_1n,pm2_1n,True,True,known_material,2CKNS-1,pm2_1n,2CKNS-1,5.187544404701348,4.187765283568392,0.0658803848794296,Yes,36,5.412343502044678,True,4-6
NaCNO,2CKNO-1,KCNO,pm2_1n,32,Pmn2_1,Rectangular (op),5.9297110295034114,0.0015619099483856758,Yes,K→Na,0.86,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaCNO,pm2_1n,pm2_1n,True,True,known_material,2CNNaO-1,pm2_1n,2CNNaO-1,6.126999170941806,4.78808093508038,0.02746345176679965,Yes,48,6.77490234375,True,6-8
CdHSF,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→F,0.535,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CdHSF,p3m1,p3m1,True,True,known_material,1CdFHS-1,p3m1,1CdFHS-1,,,0.177366591438616,Unknown,51,4.628239631652832,True,4-6
CdHSBr,1CdClHS-1,CdHSCl,p3m1,69,P3m1,Hexagonal (hp),3.853030410352935,0.06517023052126225,Yes,Cl→Br,0.62,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CdHSBr,p3m1,p3m1,True,True,known_material,1BrCdHS-1,p3m1,1BrCdHS-1,3.8087668590898645,2.76152440214069,0.05068630494805493,Yes,52,3.5478568077087402,True,2-4
KCNO,2CNNaO-1,NaCNO,pm2_1n,32,Pmn2_1,Rectangular (op),6.126999170941806,0.02746345176679965,Yes,Na→K,0.92,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCNO,pm2_1n,pm2_1n,True,True,known_material,2CKNO-1,pm2_1n,2CKNO-1,5.9297110295034114,4.609571421053561,0.0015619099483856758,Yes,53,0.31350284814834595,False,0-2
NaCSN,2CKNS-1,KCSN,pm2_1n,32,Pmn2_1,Rectangular (op),5.187544404701348,0.0658803848794296,Yes,K→Na,0.9,0.82,0.93,0.1100000000000001,2.43,1.9,0.5300000000000002,0.21810699588477375,medium,True,NaCSN,pm2_1n,pm2_1n,True,True,known_material,2CNNaS-1,pm2_1n,2CNNaS-1,5.136968561316429,4.120610116565436,0.10160772714642863,Yes,63,5.996518611907959,True,4-6
CdHSCl,1BrCdHS-1,CdHSBr,p3m1,69,P3m1,Hexagonal (hp),3.808766859089865,0.05068630494805493,Yes,Br→Cl,0.76,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CdHSCl,p3m1,p3m1,True,True,known_material,1CdClHS-1,p3m1,1CdClHS-1,3.853030410352935,2.7743732286013754,0.06517023052126225,Yes,64,4.064105987548828,True,4-6
CdHClO,1CdFHO-1,CdHOF,p3m1,69,P3m1,Hexagonal (hp),4.3886706898278325,0.0461885650694458,Yes,F→Cl,0.71,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,CdHClO,p3m1,p3m1,True,True,known_material,1CdClHO-1,p3m1,1CdClHO-1,3.773512541474132,2.516984536306866,0.03269194871847092,Yes,65,4.422396659851074,True,4-6
ZrAs2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→As,0.575,2.19,2.18,0.009999999999999787,0.98,1.14,0.15999999999999992,0.1632653061224489,medium,True,ZrAs2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrAs2H2O6-1,p-3m1,1ZrAs2H2O6-1,,,0.25957061323039715,Unknown,66,5.713055610656738,True,4-6
ZrSb2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,P→Sb,0.57,2.19,2.05,0.14000000000000012,0.98,1.33,0.3500000000000001,0.35714285714285726,high,True,ZrSb2(HO3)2,p-3m1,p-3m1,True,True,known_material,1ZrH2Sb2O6-1,p-3m1,1ZrH2Sb2O6-1,,,0.4208753596167311,Unknown,67,5.928125381469727,True,4-6
HfP2(HO3)2,1ZrH2P2O6-1,ZrP2(HO3)2,p-3m1,72,P-3m1,Hexagonal (hp),6.395484663595209,0.0,Yes,Zr→Hf,0.51,1.33,1.3,0.030000000000000027,2.06,2.08,0.020000000000000018,0.009708737864077678,low,False,HfP2(HO3)2,p-3m1,p-3m1,True,True,known_material,1HfH2P2O6-1,p-3m1,1HfH2P2O6-1,,4.72428235232288,0.0,No,68,6.490389823913574,True,6-8
Mg(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Mg,0.785,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,Mg(HS)2,p-3m1,p-3m1,True,True,known_material,1MgH2S2-1,p-3m1,1MgH2S2-1,4.551663860536178,3.5082613056712413,0.032819288303295925,Yes,70,5.605602264404297,True,4-6
Ca(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Ca,0.965,0.89,1.0,0.10999999999999999,2.53,1.94,0.5899999999999999,0.23320158102766794,medium,True,Ca(HS)2,p-3m1,p-3m1,True,True,known_material,1CaH2S2-1,p-3m1,1CaH2S2-1,4.861085748339889,3.815284384217735,0.03956926451788316,No,71,5.600893974304199,True,4-6
Sr(HS)2,1BaH2S2-1,Ba(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.7777828619354725,0.014906444166816612,Yes,Ba→Sr,0.935,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,Sr(HS)2,p-3m1,p-3m1,True,True,known_material,1SrH2S2-1,p-3m1,1SrH2S2-1,4.828055259230242,3.805150601851631,0.01892225547850703,No,72,5.239939212799072,True,4-6
Mg(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Mg,0.785,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,Mg(HO)2,p-3m1,p-3m1,True,True,known_material,1MgH2O2-1,p-3m1,1MgH2O2-1,5.028010763049256,3.351730821000856,0.009127442701000988,Yes,74,5.501210689544678,True,4-6
Ca(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Ca,0.915,0.89,1.0,0.10999999999999999,2.53,1.94,0.5899999999999999,0.23320158102766794,medium,True,Ca(HO)2,p-3m1,p-3m1,True,True,known_material,1CaH2O2-1,p-3m1,1CaH2O2-1,,3.712782682619406,0.013728361613001994,No,75,5.241997718811035,True,4-6
Sr(HO)2,1BaH2O2-1,Ba(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.260634798908016,0.027865465120387255,Yes,Ba→Sr,0.915,0.89,0.95,0.05999999999999994,2.53,2.19,0.33999999999999986,0.13438735177865607,low,False,Sr(HO)2,p-3m1,p-3m1,True,True,known_material,1SrH2O2-1,p-3m1,1SrH2O2-1,5.356122812747486,3.7024603051205425,0.010253035057125003,No,76,5.005254745483398,True,4-6
W(ClO)2,2WF2O2-1,W(OF)2,pb2_1m,29,Pmc2_1,Rectangular (op),3.972017419309762,0.0,Yes,F→Cl,0.5,3.98,3.16,0.8199999999999998,0.42,0.79,0.37000000000000005,0.8809523809523812,high,True,W(ClO)2,pb2_1m,pb2_1m,True,True,known_material,2WCl2O2-1,pb2_1m,2WCl2O2-1,3.613439193582855,2.186680311482485,0.0,Yes,77,5.830653667449951,True,4-6
Ca(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Ca,0.91,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,Ca(HSe)2,p-3m1,p-3m1,True,True,known_material,1CaH2Se2-1,p-3m1,1CaH2Se2-1,4.171715171586849,3.1767412525211505,0.043316090288004185,Yes,79,3.650036334991455,True,2-4
Sr(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Sr,0.885,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,Sr(HSe)2,p-3m1,p-3m1,True,True,known_material,1SrH2Se2-1,p-3m1,1SrH2Se2-1,4.145557298616142,3.191551030131417,0.0307484547345112,Yes,80,2.8191781044006348,False,2-4
Ba(HSe)2,1MgH2Se2-1,Mg(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),3.727194633026653,0.029771375566862268,Yes,Mg→Ba,0.8,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,Ba(HSe)2,p-3m1,p-3m1,True,True,known_material,1BaH2Se2-1,p-3m1,1BaH2Se2-1,4.157950165867568,3.2203818212643474,0.029909922803978084,Yes,81,1.2713326215744019,False,0-2
Ba(HS)2,1CaH2S2-1,Ca(HS)2,p-3m1,72,P-3m1,Hexagonal (hp),4.861085748339889,0.03956926451788316,No,Ca→Ba,0.89,1.0,0.89,0.10999999999999999,1.94,2.53,0.5899999999999999,0.3041237113402061,high,True,Ba(HS)2,p-3m1,p-3m1,True,True,known_material,1BaH2S2-1,p-3m1,1BaH2S2-1,4.7777828619354725,3.7735492204156458,0.014906444166816612,Yes,83,4.510709285736084,True,4-6
Mg(HSe)2,1BaH2Se2-1,Ba(HSe)2,p-3m1,72,P-3m1,Hexagonal (hp),4.157950165867568,0.029909922803978084,Yes,Ba→Mg,0.69,0.89,1.31,0.42000000000000004,2.53,1.45,1.0799999999999998,0.4268774703557312,high,True,Mg(HSe)2,p-3m1,p-3m1,True,True,known_material,1MgH2Se2-1,p-3m1,1MgH2Se2-1,3.727194633026653,2.7498374710871807,0.029771375566862268,Yes,84,4.4608964920043945,True,4-6
W(OF)2,2WCl2O2-1,W(ClO)2,pb2_1m,29,Pmc2_1,Rectangular (op),3.613439193582855,0.0,Yes,Cl→F,0.555,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,W(OF)2,pb2_1m,pb2_1m,True,True,known_material,2WF2O2-1,pb2_1m,2WF2O2-1,3.972017419309762,2.359577213631714,0.0,Yes,85,2.3957676887512207,False,2-4
Ba(HO)2,1MgH2O2-1,Mg(HO)2,p-3m1,72,P-3m1,Hexagonal (hp),5.028010763049256,0.009127442701000988,Yes,Mg→Ba,0.895,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,Ba(HO)2,p-3m1,p-3m1,True,True,known_material,1BaH2O2-1,p-3m1,1BaH2O2-1,5.260634798908016,3.659238880380684,0.027865465120387255,Yes,86,6.682729721069336,True,6-8
CaCl2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Mg→Ca,1.0,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,CaCl2,p-3m1,p-3m1,True,True,known_material,2CaCl2-2;2CaCl2-1;1CaCl2-2;1CaCl2-3;1CaCl2-1,p4/nmm;pmmn;p-6m2;p-4m2;p-3m1,1CaCl2-1,7.440699079502503,5.783509188690621,0.00996392925645336,Yes,88,7.008668899536133,True,6-8
SrCl2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Mg→Sr,1.0,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,SrCl2,p-3m1,p-3m1,True,True,known_material,1SrCl2-1;1SrCl2-2;1SrCl2-3;2SrCl2-2;2SrCl2-1,p-3m1;p-6m2;p-4m2;p4/nmm;pmmn,1SrCl2-1,7.047010997614251,5.738033298715962,0.046028953042991226,Yes,89,6.63743782043457,True,6-8
BaCl2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Mg→Ba,1.0,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaCl2,p-3m1,p-3m1,True,True,known_material,1BaCl2-1;1BaCl2-2;1BaCl2-3;2BaCl2-1,p-3m1;p-6m2;p-4m2;p4/nmm,1BaCl2-1,6.916304949670295,5.618229366763851,0.10836629148267878,Yes,90,5.690083026885986,True,4-6
MgF2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Cl→F,0.87,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,MgF2,p-3m1,p-3m1,True,True,known_material,2MgF2-1;1MgF2-2;1MgF2-1;1MgF2-3,pmma;p-4m2;p-3m1;p-6m2,1MgF2-1,9.796043658608728,7.534444494178011,0.07071396287776939,Yes,91,9.359862327575684,True,8-10
MgBr2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Cl→Br,0.94,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,MgBr2,p-3m1,p-3m1,True,True,known_material,1MgBr2-1;1MgBr2-3;1MgBr2-2;2MgBr2-1,p-3m1;p-6m2;p-4m2;pmma,1MgBr2-1,5.744420890628533,4.588106457672427,0.0,Yes,92,4.930654525756836,True,4-6
MgI2,1MgCl2-1,MgCl2,p-3m1,72,P-3m1,Hexagonal (hp),7.294068617459455,2.9605947323337506e-16,Yes,Cl→I,0.89,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,MgI2,p-3m1,p-3m1,True,True,known_material,1MgI2-1;1MgI2-3;1MgI2-2;2MgI2-1,p-3m1;p-6m2;p-4m2;pmma,1MgI2-1,4.200995867411706,3.2728220824909773,0.0012461386178583094,Yes,93,2.7171216011047363,False,2-4
MnF2,1MnCl2-1,MnCl2,p-3m1,72,P-3m1,Hexagonal (hp),4.835915268067199,0.0,Yes,Cl→F,0.54,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,MnF2,p-3m1,p-3m1,True,True,known_material,1MnF2-2;1MnF2-1;1MnF2-3,p-4m2;p-6m2;p-3m1,1MnF2-3,,,0.8877518888953766,Unknown,94,7.379462242126465,True,6-8
MnBr2,1MnCl2-1,MnCl2,p-3m1,72,P-3m1,Hexagonal (hp),4.835915268067199,0.0,Yes,Cl→Br,0.785,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,MnBr2,p-3m1,p-3m1,True,True,known_material,1MnBr2-1;1MnBr2-3;1MnBr2-2,p-3m1;p-6m2;p-4m2,1MnBr2-1,4.28890433587714,1.476963132838237,0.0,Yes,95,3.11175537109375,False,2-4
CaBr2,2SrBr2-1,SrBr2,pmmn,46,Pmmn,Rectangular (op),5.740809129410286,0.05414742903060107,Yes,Sr→Ca,0.99,0.95,1.0,0.050000000000000044,2.19,1.94,0.25,0.11415525114155252,low,False,CaBr2,pmmn,pmmn,True,True,known_material,2CaBr2-1;1CaBr2-3;1CaBr2-2;1CaBr2-1,pmmn;p-4m2;p-6m2;p-3m1,2CaBr2-1,5.946412070601797,4.59760930770676,0.05904275854528329,Yes,97,5.670548915863037,True,4-6
BaBr2,2SrBr2-1,SrBr2,pmmn,46,Pmmn,Rectangular (op),5.740809129410286,0.05414742903060107,Yes,Sr→Ba,0.99,0.95,0.89,0.05999999999999994,2.19,2.53,0.33999999999999986,0.15525114155251135,medium,True,BaBr2,pmmn,pmmn,True,True,known_material,1BaBr2-2;1BaBr2-1;1BaBr2-3;2BaBr2-1,p-6m2;p-3m1;p-4m2;pmmn,2BaBr2-1,5.7866027215220015,4.677797672734289,0.07502065859721914,Yes,98,5.498063564300537,True,4-6
CdF2,1CdBr2-1,CdBr2,p-3m1,72,P-3m1,Hexagonal (hp),4.158939328205569,0.0,Yes,Br→F,0.735,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,CdF2,p-3m1,p-3m1,True,True,known_material,4CdF2-2;4CdF2-1;1CdF2-2;1CdF2-3;1CdF2-1,pbam;pmma;p-4m2;p-6m2;p-3m1,1CdF2-1,5.854292806657696,3.806965817767722,0.051728733719581456,Yes,101,5.932633876800537,True,4-6
CdCl2,1CdBr2-1,CdBr2,p-3m1,72,P-3m1,Hexagonal (hp),4.158939328205569,0.0,Yes,Br→Cl,0.78,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,CdCl2,p-3m1,p-3m1,True,True,known_material,4CdCl2-4;4CdCl2-1;4CdCl2-3;4CdCl2-2;2CdCl2-1;1CdCl2-1;1CdCl2-3;1CdCl2-2,pbam;pmmn;pm2a;pbma;p-3m1;p-6m2;p-4m2,1CdCl2-1,5.176434245379272,3.8682847684144472,0.0,Yes,102,5.1299967765808105,True,4-6
SrBr2,2CaBr2-1,CaBr2,pmmn,46,Pmmn,Rectangular (op),5.946412070601797,0.05904275854528329,Yes,Ca→Sr,0.995,1.0,0.95,0.050000000000000044,1.94,2.19,0.25,0.1288659793814433,low,False,SrBr2,pmmn,pmmn,True,True,known_material,2SrBr2-1;1SrBr2-2;1SrBr2-1;1SrBr2-3,pmmn;p-6m2;p-3m1;p-4m2,2SrBr2-1,5.740809129410286,4.628604136007789,0.05414742903060107,Yes,103,5.890073299407959,True,4-6
CaI2,2CaBr2-1,CaBr2,pmmn,46,Pmmn,Rectangular (op),5.946412070601797,0.05904275854528329,Yes,Br→I,0.945,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,CaI2,pmmn,pmmn,True,True,known_material,1CaI2-2;1CaI2-3;1CaI2-1;2CaI2-1,p-6m2;p-4m2;p-3m1;pmmn,2CaI2-1,4.6520030673140225,3.449658670055185,0.0711230888454774,Yes,105,3.507722854614258,True,2-4
BaI2,1MgI2-1,MgI2,p-3m1,72,P-3m1,Hexagonal (hp),4.200995867411706,0.0012461386178583094,Yes,Mg→Ba,0.985,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaI2,p-3m1,p-3m1,True,True,known_material,1BaI2-1;1BaI2-2;1BaI2-3;2BaI2-1,p-3m1;p-6m2;p-4m2;pmmn,1BaI2-1,4.873623187282922,3.8728610404507675,0.02119508395719431,Yes,106,0.9416061639785767,False,0-2
MgCl2,1MgI2-1,MgI2,p-3m1,72,P-3m1,Hexagonal (hp),4.200995867411706,0.0012461386178583094,Yes,I→Cl,0.915,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,MgCl2,p-3m1,p-3m1,True,True,known_material,1MgCl2-1;1MgCl2-3;1MgCl2-2;2MgCl2-1;4MgCl2-1,p-3m1;p-6m2;p-4m2;pmma;pmmn,1MgCl2-1,7.294068617459455,5.94118234136039,2.9605947323337506e-16,Yes,107,6.143604278564453,True,6-8
VBr2,1VCl2-1,VCl2,p-3m1,72,P-3m1,Hexagonal (hp),3.893584354339626,0.0,Yes,Cl→Br,0.68,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,VBr2,p-3m1,p-3m1,True,True,known_material,2VBr2-1;1VBr2-2;1VBr2-1;1VBr2-3,p2_1/m11;p-4m2;p-3m1;p-6m2,1VBr2-1,3.6647880392871413,1.2515456308077084,0.0,Yes,108,3.4226880073547363,True,2-4
NbCl2,1VCl2-1,VCl2,p-3m1,72,P-3m1,Hexagonal (hp),3.893584354339626,0.0,Yes,V→Nb,0.555,1.63,1.6,0.029999999999999805,1.71,1.98,0.27,0.15789473684210528,medium,True,NbCl2,p-3m1,p-3m1,True,True,known_material,2NbCl2-1;1NbCl2-3;1NbCl2-2;1NbCl2-1,p2_1/m11;p-4m2;p-6m2;p-3m1,1NbCl2-1,,0.0,0.1903044589367937,No,109,2.482917308807373,False,2-4
BaF2,1BaBr2-2,BaBr2,p-6m2,78,P-6m2,Hexagonal (hp),5.327696974309628,0.16706268783939096,Yes,Br→F,0.975,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,BaF2,p-6m2,p-6m2,True,True,known_material,1BaF2-3;1BaF2-2;1BaF2-1,p-4m2;p-6m2;p-3m1,1BaF2-2,,,0.372762883262362,Unknown,110,8.177170753479004,True,8-10
ZnF2,1ZnBr2-1,ZnBr2,p-4m2,59,P-4m2,Square (tp),4.506822120290835,1.4802973661668753e-16,Yes,Br→F,0.765,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,ZnF2,p-4m2,p-4m2,True,True,known_material,1ZnF2-2;1ZnF2-3;1ZnF2-1;4ZnF2-1,p-4m2;p-6m2;p-3m1;p2_1/m11,1ZnF2-2,6.911133958319651,4.424517187411544,0.11176624088838061,Yes,111,6.77439022064209,True,6-8
ZnCl2,1ZnBr2-1,ZnBr2,p-4m2,59,P-4m2,Square (tp),4.506822120290835,1.4802973661668753e-16,Yes,Br→Cl,0.845,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,ZnCl2,p-4m2,p-4m2,True,True,known_material,4ZnCl2-1;4ZnCl2-2;1ZnCl2-1;1ZnCl2-2;1ZnCl2-3,pm2a;pmma;p-4m2;p-3m1;p-6m2,1ZnCl2-1,5.696369521544278,4.2130547053809835,0.0,Yes,112,5.730971336364746,True,4-6
